"uid","year","dam_pres","valley","litter_effect","sex","disp_yn","colony","cdp","allo","ac","index"
"5035_5027",2007,1,"uv","4750_4301.2006","M",0,"mm",0,0,0,0
"5058_5062",2007,1,"uv","4750_4301.2006","F",0,"mm",0,1,1,2
"5059_5056",2007,1,"uv","4117_4113.2006","M",0,"mm",0,0,1,1
"5064_5060",2007,1,"uv","4117_4113.2006","F",0,"mm",0,0,1,1
"5072_5067",2007,1,"uv","2793_2821.2006","M",1,"picnic",0,0,0,0
"5075_5571",2008,1,"uv","2688_2691.2007","M",1,"mm",0,0,0,0
"5079_5054",2007,1,"uv","2007_2008.2006","F",1,"mm",0,0,0,0
"5105_4974",2007,1,"dv","4026_4050.2006","F",0,"bench",0,0,1,1
"5110_5111",2006,1,"uv","4052_4051.2005","M",0,"picnic",0,0,0,0
"5170_5175",2008,1,"dv","4964_4968.2007","F",1,"horsemound",0,0,0,0
"5172_5850",2008,1,"dv","4666_4663.2007","F",0,"river",0,0,1,1
"5178_5187",2008,1,"dv","4225_4216.2007","M",1,"gothictown",0,0,0,0
"5192_5827",2008,1,"uv","2688_2691.2007","M",0,"mm",0,0,0,0
"5196_5015",2008,1,"dv","4657_4995.2007","F",1,"river",0,0,0,0
"5201_5169",2007,1,"uv","19_46.2006","M",1,"picnic",0,0,0,0
"5207_5212",2007,1,"uv","186_189.2006","M",0,"picnic",0,0,0,0
"5209_5205",2007,1,"uv","186_189.2006","M",1,"picnic",0,0,0,0
"5210_5223",2007,1,"uv","2805_2809.2006","M",1,"picnic",0,0,0,0
"5214_5213",2007,1,"uv","3166_3174.2006","M",1,"picnic",0,1,0,1
"5216_5076",2007,1,"uv","2793_2821.2006","M",1,"picnic",0,0,0,0
"5232_5239",2007,1,"uv","2720_2749.2006","M",1,"picnic",0,0,0,0
"5235_5813",2008,1,"uv","4750_4301.2007","M",1,"mm",0,0,1,1
"5236_5230",2007,1,"uv","2686_2690.2006","F",0,"picnic",0,1,0,1
"5244_5250",2008,1,"uv","5965_5957.2007","M",0,"mm",0,0,1,1
"5246_5229",2007,1,"uv","3166_3174.2006","F",1,"picnic",0,0,0,0
"5255_5231",2007,1,"uv","3166_3174.2006","F",0,"picnic",0,0,0,0
"5257_5265",2007,1,"uv","2767_2761.2006","F",0,"picnic",0,0,0,0
"5263_5249",2008,1,"uv","5965_5957.2007","F",0,"mm",0,0,1,1
"5267_4327",2008,1,"uv","5965_5957.2007","M",1,"mm",0,0,0,0
"5271_4233",2008,1,"uv","5965_5957.2007","F",0,"mm",0,0,1,1
"5274_5264",2008,1,"uv","5965_5957.2007","M",1,"mm",0,0,1,1
"5282_5053",2007,0,"uv","2111_2113.2006","F",1,"picnic",0,0,0,0
"5285_5088",2007,1,"uv","2688_2691.2006","F",0,"mm",0,0,1,1
"5287_5283",2007,1,"uv","2688_2691.2006","M",0,"mm",0,0,0,0
"5420_5430",2008,0,"uv","4374_4379.2007","F",1,"picnic",0,0,0,0
"5423_5529",2008,1,"dv","4964_4968.2007","M",1,"horsemound",0,0,0,0
"5469_5484",2008,1,"uv","3166_3174.2007","F",1,"picnic",0,0,0,0
"5476_5686",2009,1,"dv","4509_4521.2008","M",0,"gothictown",0,0,1,1
"5480_5473",2008,1,"uv","3166_3174.2007","F",1,"picnic",0,0,0,0
"5493_5697",2009,1,"dv","4964_4968.2008","M",1,"horsemound",0,0,0,0
"5501_5503",2008,1,"uv","3166_3174.2007","F",0,"picnic",0,0,1,1
"5505_5502",2008,1,"dv","4065_4006.2007","F",0,"gothictown",0,0,0,0
"5522_5521",2008,1,"dv","4065_4006.2007","M",1,"gothictown",0,0,1,1
"5524_5562",2009,1,"dv","4964_4968.2008","M",1,"horsemound",0,0,0,0
"5530_5541",2008,0,"uv","4374_4379.2007","M",1,"picnic",0,0,0,0
"5540_5546",2009,1,"uv","5236_5230.2008","F",0,"picnic",0,0,0,0
"5544_5539",2009,0,"dv","4711_4706.2008","F",1,"bench",0,0,0,0
"5548_5526",2009,0,"dv","4711_4706.2008","F",1,"bench",0,0,0,0
"5554_5570",2008,1,"uv","2688_2691.2007","F",1,"mm",0,0,0,0
"5560_5559",2008,1,"uv","3166_3174.2007","F",1,"picnic",0,0,0,0
"5587_5298",2007,1,"uv","4750_4301.2006","F",0,"mm",0,0,1,1
"5589_5870",2008,1,"dv","4657_4995.2007","M",0,"river",0,0,0,0
"5590_5152",2008,1,"dv","4715_4716.2007","M",1,"bench",0,0,0,0
"5603_6281",2009,0,"dv","2849_2840.2008","F",0,"gothictown",0,0,1,1
"5604_5678",2009,0,"uv","4197_4198.2008","F",1,"picnic",0,0,0,0
"5606_5607",2009,0,"uv","2688_2691.2008","F",1,"mm",0,0,0,0
"5608_5616",2009,0,"uv","2686_2690.2008","M",0,"picnic",0,1,1,2
"5610_6024",2009,1,"dv","4509_4521.2008","F",1,"gothictown",0,0,0,0
"5612_5655",2009,1,"dv","4026_4050.2008","M",1,"bench",0,0,0,0
"5618_5623",2009,0,"uv","4197_4198.2008","F",1,"picnic",0,0,0,0
"5624_5698",2009,1,"uv","4508_4512.2008","F",0,"picnic",0,0,0,0
"5634_5640",2010,1,"dv","4237_4329.2009","M",0,"gothictown",0,0,1,1
"5635_5639",2009,0,"uv","2686_2690.2008","M",1,"picnic",0,0,0,0
"5636_5557",2009,1,"dv","272_273.2008","M",1,"river",0,0,0,0
"5650_5552",2010,1,"dv","4932_4945.2009","M",0,"bench",0,0,0,0
"5657_5666",2009,0,"uv","2686_2690.2008","F",0,"picnic",0,1,1,2
"5662_5644",2009,0,"uv","2688_2691.2008","M",0,"mm",0,1,1,2
"5677_5679",2009,0,"uv","2688_2691.2008","F",1,"mm",0,1,1,2
"5700_5464",2009,1,"dv","4964_4968.2008","M",1,"horsemound",0,0,0,0
"5706_5707",2007,1,"dv","4121_4597.2006","F",1,"horsemound",0,0,1,1
"5709_5711",2007,1,"dv","4026_4050.2006","F",1,"bench",0,0,1,1
"5710_5776",2007,1,"dv","4715_4716.2006","F",1,"bench",0,0,1,1
"5715_5701",2007,1,"dv","4715_4716.2006","M",1,"bench",0,1,1,2
"5717_5791",2007,1,"dv","4121_4597.2006","M",1,"horsemound",0,0,1,1
"5728_5734",2006,1,"uv","2822_2876.2005","M",1,"picnic",0,0,0,0
"5729_4928",2007,0,"uv","2111_2113.2006","M",1,"picnic",0,0,0,0
"5731_5745",2006,0,"uv","2832_3111.2005","F",0,"picnic",0,0,0,0
"5732_5727",2006,1,"uv","2805_2809.2005","F",0,"picnic",0,0,0,0
"5735_4506",2007,1,"uv","2007_2008.2006","M",1,"mm",0,0,0,0
"5738_5726",2006,1,"uv","2720_2749.2005","M",1,"picnic",0,0,0,0
"5739_5733",2006,0,"uv","2832_3111.2005","F",0,"picnic",0,1,0,1
"5744_5743",2006,0,"uv","2832_3111.2005","M",1,"picnic",0,0,0,0
"5746_5730",2006,0,"uv","2832_3111.2005","M",1,"picnic",0,0,0,0
"5752_5747",2007,1,"dv","4600_4985.2006","M",0,"river",0,1,0,1
"5765_5799",2007,1,"dv","4026_4050.2006","F",1,"bench",0,0,1,1
"5781_5953",2007,1,"dv","4121_4597.2006","F",1,"horsemound",0,0,1,1
"5786_5713",2007,1,"dv","4121_4597.2006","M",1,"horsemound",0,0,1,1
"5790_5789",2007,1,"dv","4715_4716.2006","M",0,"bench",0,0,1,1
"5792_5787",2007,0,"dv","2603_2606.2006","F",1,"river",0,0,0,0
"5795_5780",2007,1,"uv","19_46.2006","M",1,"picnic",0,1,0,1
"5814_5248",2008,1,"uv","4750_4301.2007","F",1,"mm",0,0,1,1
"5821_5812",2008,1,"uv","4750_4301.2007","M",1,"mm",0,0,0,0
"5831_5836",2008,1,"uv","2688_2691.2007","M",0,"mm",0,0,0,0
"5834_5574",2009,1,"dv","278_279b.2008","F",0,"river",0,0,0,0
"5843_5019",2008,1,"uv","3166_3174.2007","F",0,"picnic",0,0,1,1
"5853_5779",2007,1,"dv","4711_4706.2006","M",0,"bench",0,1,1,2
"5883_5923",2006,1,"dv","4012_4060.2005","F",1,"river",0,0,0,0
"5893_4277",2006,1,"dv","2640_2627.2005","M",1,"river",0,0,1,1
"5897_5919",2006,1,"uv","2805_2809.2005","F",0,"picnic",0,0,0,0
"5901_5913",2006,1,"uv","4117_4113.2005","M",1,"mm",0,1,1,2
"5907_4276",2006,1,"uv","2693_2700.2005","F",1,"picnic",0,0,0,0
"5908_5922",2006,1,"uv","2686_2690.2005","M",0,"picnic",0,0,0,0
"5909_5902",2006,1,"uv","2686_2690.2005","M",1,"picnic",0,1,0,1
"5911_5954",2006,1,"uv","2686_2690.2005","M",1,"picnic",0,0,1,1
"5914_4427",2007,1,"dv","4121_4597.2006","M",1,"horsemound",0,1,1,2
"5917_5960",2006,1,"uv","check02_.2005","M",0,"picnic",0,0,0,0
"5940_5979",2007,1,"dv","4600_4985.2006","F",1,"river",0,0,1,1
"5942_5994",2007,1,"dv","4012_4060.2006","M",0,"river",0,1,1,2
"5955_5904",2006,1,"uv","2686_2690.2005","M",0,"picnic",0,0,0,0
"5956_5961",2006,1,"uv","3120_2683.2005","M",1,"picnic",0,0,0,0
"5965_5957",2006,1,"uv","4117_4113.2005","F",0,"mm",0,0,0,0
"5970_5921",2006,1,"uv","2693_2700.2005","M",1,"picnic",0,0,0,0
"5980_5769",2007,1,"dv","4600_4985.2006","F",1,"river",0,0,1,1
"6000_5725",2007,1,"dv","4600_4985.2006","F",0,"river",0,0,1,1
"6002_6016",2008,1,"uv","4750_4301.2007","F",1,"mm",0,0,0,0
"6008_6005",2008,1,"uv","2688_2691.2007","M",0,"mm",0,0,0,0
"6011_5490",2008,1,"uv","3120_2683.2007","F",0,"picnic",0,0,0,0
"6022_5460",2009,1,"dv","4964_4968.2008","F",1,"horsemound",0,0,0,0
"6034_6035",2009,1,"dv","4395_4393.2008","M",0,"gothictown",0,0,1,1
"6038_6039",2009,1,"dv","4837_4831.2008","F",1,"river",0,0,0,0
"6040_6195",2010,1,"dv","4715_4716.2009","M",0,"bench",0,0,1,1
"6049_6043",2009,1,"dv","4657_4995.2008","F",1,"river",0,0,0,0
"6051_6054",2009,0,"uv","4052_4051.2008","M",1,"picnic",0,0,0,0
"6052_6973",2010,1,"dv","4395_4393.2009","F",0,"gothictown",0,0,1,1
"6062_6075",2009,1,"dv","4830_4029.2008","M",0,"river",0,0,0,0
"6067_6027",2009,1,"dv","4657_4995.2008","F",1,"river",0,0,0,0
"6070_6029",2009,1,"dv","4830_4029.2008","F",0,"river",0,0,0,0
"6080_6085",2009,1,"dv","278_279b.2008","M",0,"river",0,0,0,0
"6081_6279",2010,1,"dv","4237_4329.2009","F",0,"gothictown",0,1,1,2
"6089_7015",2013,1,"dv","4837_4831.2012","F",1,"river",0,0,1,1
"6101_6103",2009,0,"uv","2688_2691.2008","F",0,"mm",0,0,1,1
"6104_6133",2010,1,"dv","4509_4521.2009","M",1,"gothictown",0,0,1,1
"6105_6113",2009,0,"uv","4750_4301.2008","M",1,"mm",0,0,0,0
"6108_6118",2009,1,"uv","5587_5298.2008","M",1,"mm",0,0,0,0
"6112_6903",2010,1,"dv","272_273.2009","M",0,"river",0,0,0,0
"6120_6102",2010,1,"dv","4237_4329.2009","M",1,"gothictown",0,0,1,1
"6125_6193",2010,1,"dv","4509_4521.2009","F",1,"gothictown",0,1,1,2
"6127_7339",2013,1,"uv","4508_4512.2012","F",0,"picnic",0,0,0,0
"6128_6945",2010,1,"dv","4575_5174.2009","M",1,"river",0,0,0,0
"6132_6938",2010,0,"dv","4012_4060.2009","M",1,"river",0,0,0,0
"6142_6178",2010,1,"dv","4395_4393.2009","F",0,"gothictown",0,1,1,2
"6144_6184",2010,1,"dv","4026_4050.2009","M",1,"bench",0,0,0,0
"6145_6149",2009,0,"uv","4052_4051.2008","F",1,"picnic",0,0,0,0
"6158_6970",2010,1,"dv","4964_4968.2009","F",0,"horsemound",0,0,1,1
"6185_6126",2010,1,"dv","4575_5174.2009","M",0,"river",0,0,0,0
"6192_6179",2010,1,"dv","4395_4393.2009","M",1,"gothictown",0,0,0,0
"6194_6182",2010,1,"dv","4225_4216.2009","M",1,"gothictown",0,0,0,0
"6196_6251",2010,1,"dv","4026_4050.2009","F",0,"bench",0,0,0,0
"6200_6180",2010,1,"dv","4237_4329.2009","M",1,"gothictown",0,0,0,0
"6218_6213",2018,0,"dv","7880_7885.2017","M",0,"gothictown",1,0,0,1
"6232_6234",2009,1,"dv","4657_4995.2008","M",0,"river",0,0,1,1
"6255_6257",2009,1,"dv","4932_4945.2008","M",1,"bench",0,0,0,0
"6259_6047",2009,1,"dv","278_279b.2008","F",0,"river",0,0,1,1
"6260_6094",2009,0,"uv","2688_2691.2008","M",1,"mm",0,0,0,0
"6276_6904",2010,1,"dv","4891_4836.2009","M",0,"river",0,0,1,1
"6290_6845",2010,1,"dv","4065_4006.2009","M",1,"gothictown",0,0,0,0
"6304_7998",2013,1,"dv","7034_7045.2012","F",1,"avalanche",0,0,0,0
"6345_6350",2011,1,"uv","5501_5503.2010","F",0,"picnic",0,1,0,1
"6374_6339",2011,1,"uv","5897_5919.2010","M",1,"picnic",0,0,0,0
"6385_6342",2011,1,"uv","5285_5088.2010","F",0,"mm",0,1,0,1
"6396_6400",2011,0,"uv","5271_4233.2010","M",0,"mm",0,1,0,1
"6439_6329",2011,1,"dv","4830_4029.2010","F",0,"river",0,1,1,2
"6442_6848",2010,1,"uv","5739_5733.2009","M",1,"picnic",0,0,0,0
"6483_6785",2010,1,"uv","4508_4512.2009","M",1,"picnic",0,0,1,1
"6488_6497",2010,1,"uv","4901_5896.2009","F",0,"picnic",0,0,0,0
"6504_6376",2011,1,"uv","5285_5088.2010","M",1,"mm",0,1,0,1
"6520_6521",2011,1,"uv","5263_5249.2010","F",0,"mm",0,1,0,1
"6523_6506",2011,0,"uv","5271_4233.2010","F",1,"mm",0,0,0,0
"6532_6580",2013,1,"dv","7029_7043.2012","F",0,"avalanche",1,1,0,2
"6577_6587",2011,1,"uv","5263_5249.2010","F",0,"mm",0,1,0,1
"6592_6579",2011,0,"uv","5271_4233.2010","F",0,"mm",0,1,1,2
"6617_7585",2016,1,"dv","7187_7189.2015","F",1,"gothictown",0,0,0,0
"6637_8516",2019,1,"uv","6385_6342.2018","F",1,"mm",1,1,0,2
"6641_7397",2016,1,"dv","7011_7909.2015","M",1,"river",1,0,0,1
"6643_6605",2014,1,"uv","6345_6350.2013","F",0,"picnic",0,0,0,0
"6644_6626",2014,1,"uv","6779_6729.2013","M",1,"picnic",0,0,0,0
"6647_6634",2014,1,"uv","6779_6729.2013","F",0,"picnic",1,1,0,2
"6671_7436",2015,1,"dv","6309_7172.2014","M",1,"gothictown",1,1,0,2
"6679_6686",2014,1,"uv","6750_6798.2013","M",1,"picnic",0,1,0,1
"6682_6684",2013,0,"dv","4065_4006.2012","M",1,"gothictown",0,0,0,0
"6683_6584",2014,1,"uv","6345_6350.2013","M",0,"picnic",0,0,0,0
"6687_6677",2013,1,"dv","4837_4831.2012","F",0,"river",1,1,1,3
"6692_7281",2014,1,"uv","5540_5546.2013","M",1,"picnic",1,1,1,3
"6697_7124",2014,1,"uv","6750_6798.2013","F",1,"picnic",1,1,0,2
"6705_6718",2010,1,"dv","4830_4029.2009","F",1,"river",0,0,0,0
"6715_6472",2010,1,"uv","5271_4233.2009","M",1,"mm",0,0,1,1
"6741_6733",2010,1,"dv","4891_4836.2009","M",0,"river",0,0,0,0
"6742_6736",2010,1,"dv","4891_4836.2009","F",0,"river",0,0,0,0
"6750_6798",2010,1,"uv","4508_4512.2009","F",0,"picnic",0,0,0,0
"6755_6997",2010,1,"dv","4575_5174.2009","F",0,"river",0,0,1,1
"6761_6760",2010,1,"dv","4837_4831.2009","M",0,"river",0,0,1,1
"6771_6981",2010,1,"dv","4395_4393.2009","F",1,"gothictown",0,0,0,0
"6774_6766",2010,1,"uv","5271_4233.2009","F",0,"mm",0,0,1,1
"6779_6729",2010,0,"uv","5236_5230.2009","F",0,"picnic",0,0,0,0
"6794_6799",2010,1,"uv","5739_5733.2009","F",0,"picnic",0,0,0,0
"6795_6476",2010,0,"uv","5236_5230.2009","F",0,"picnic",0,0,1,1
"6796_6484",2010,0,"uv","5236_5230.2009","M",0,"picnic",0,0,0,0
"6803_6884",2013,1,"dv","7029_7043.2012","F",0,"avalanche",1,1,1,3
"6813_7907",2012,1,"dv","4830_4029.2011","F",0,"river",1,0,0,1
"6824_7005",2013,1,"uv","6592_6579.2012","M",1,"mm",1,0,0,1
"6828_6830",2011,1,"uv","5501_5503.2010","M",0,"picnic",0,0,0,0
"6851_6818",2013,1,"uv","5501_5503.2012","M",1,"picnic",0,0,0,0
"6894_6356",2011,1,"uv","5739_5733.2010","F",0,"picnic",0,0,0,0
"6900_6831",2011,1,"uv","6101_6103.2010","M",1,"mm",0,1,0,1
"6901_6176",2010,1,"dv","4891_4836.2009","M",0,"river",0,0,1,1
"6909_6928",2010,1,"dv","4026_4050.2009","M",1,"bench",0,0,0,0
"6919_5515",2010,1,"dv","4715_4716.2009","M",0,"bench",0,0,1,1
"6921_6253",2010,1,"dv","4026_4050.2009","M",1,"bench",0,0,1,1
"6931_6721",2010,0,"uv","5731_5745.2009","M",0,"picnic",0,0,0,0
"6932_6933",2010,1,"dv","4666_4663.2009","M",1,"river",0,0,0,0
"6934_6946",2010,1,"dv","4666_4663.2009","M",1,"river",0,0,0,0
"6935_6937",2010,1,"dv","4575_5174.2009","F",0,"river",0,0,1,1
"6936_6280",2010,1,"dv","4837_4831.2009","F",0,"river",0,0,0,0
"6947_6254",2010,1,"dv","4964_4968.2009","M",0,"horsemound",0,0,0,0
"6949_6199",2010,1,"dv","4509_4521.2009","F",0,"gothictown",0,0,1,1
"6956_6765",2010,1,"uv","5271_4233.2009","M",0,"mm",0,1,1,2
"6958_6998",2010,1,"uv","5263_5249.2009","F",0,"mm",0,1,1,2
"6961_6994",2010,1,"dv","4891_4836.2009","F",0,"river",0,0,1,1
"6966_6237",2010,1,"dv","4395_4393.2009","F",0,"gothictown",0,0,0,0
"6976_6912",2010,1,"dv","4964_4968.2009","M",1,"horsemound",0,0,0,0
"6980_5660",2010,1,"dv","4026_4050.2009","M",1,"bench",0,0,0,0
"6982_6962",2010,1,"dv","4715_4716.2009","M",0,"bench",0,0,1,1
"6987_6963",2010,1,"dv","4837_4831.2009","F",1,"river",0,0,0,0
"6990_6659",2010,0,"dv","4012_4060.2009","F",1,"river",0,0,0,0
"6993_6988",2010,1,"dv","4715_4716.2009","F",0,"bench",0,0,1,1
"7000_6995",2010,1,"dv","4657_4995.2009","M",1,"river",0,0,0,0
"7001_6805",2013,1,"uv","4508_4512.2012","M",0,"picnic",1,0,1,2
"7007_7008",2013,1,"uv","5501_5503.2012","F",1,"picnic",0,0,0,0
"7011_7909",2013,1,"dv","4837_4831.2012","F",0,"river",1,1,1,3
"7020_6807",2012,1,"dv","4830_4029.2011","M",1,"river",0,0,0,0
"7022_7012",2013,1,"dv","7034_7045.2012","M",1,"avalanche",1,0,0,1
"7027_6570",2013,1,"dv","4837_4831.2012","F",0,"river",1,0,1,2
"7038_7037",2012,1,"dv","7029_7043.2011","F",1,"avalanche",1,0,0,1
"7039_7040",2012,1,"dv","7034_7045.2011","M",1,"avalanche",0,0,0,0
"7052_7065",2012,1,"uv","5285_5088.2011","M",0,"mm",0,1,0,1
"7067_7130",2013,1,"uv","5501_5503.2012","M",1,"picnic",0,0,0,0
"7069_7999",2013,1,"dv","7034_7045.2012","F",0,"avalanche",1,0,0,1
"7081_7095",2013,1,"dv","7029_7043.2012","F",1,"avalanche",0,0,1,1
"7087_7952",2012,1,"uv","5285_5088.2011","M",1,"mm",0,0,0,0
"7094_7086",2012,1,"dv","7057_7090.2011","F",0,"bench",0,0,0,0
"7096_7082",2013,1,"dv","7034_7045.2012","M",1,"avalanche",1,0,0,1
"7097_7064",2013,1,"dv","7029_7043.2012","F",0,"avalanche",1,1,0,2
"7099_7937",2013,1,"uv","4508_4512.2012","M",0,"picnic",1,0,0,1
"7113_6680",2014,1,"uv","4508_4512.2013","F",1,"picnic",1,0,0,1
"7116_6821",2014,1,"uv","6750_6798.2013","M",1,"picnic",0,0,0,0
"7117_7288",2014,1,"uv","5540_5546.2013","M",1,"picnic",0,0,1,1
"7119_7280",2014,1,"uv","6779_6729.2013","M",1,"picnic",0,1,1,2
"7122_6593",2013,0,"dv","4065_4006.2012","M",1,"gothictown",0,1,0,1
"7127_6964",2013,1,"uv","5285_5088.2012","M",1,"mm",1,1,1,3
"7131_7126",2013,1,"uv","4508_4512.2012","F",0,"picnic",0,0,0,0
"7135_7143",2013,1,"uv","5285_5088.2012","M",1,"mm",1,1,1,3
